15:52:57,306844.971,6691999.324,13.961
15:52:58,306844.976,6691999.316,13.97
15:52:59,306844.966,6691999.319,13.94
15:53:00,306844.969,6691999.325,13.981
15:53:01,306844.969,6691999.327,13.979
15:53:02,306844.968,6691999.329,13.981
15:53:03,306844.968,6691999.32,13.953
15:53:04,306844.965,6691999.327,13.954
15:53:05,306844.969,6691999.327,13.954
15:53:06,306844.972,6691999.32,13.954
15:53:07,306844.971,6691999.319,13.947
15:53:08,306844.975,6691999.32,13.965
15:53:09,306844.978,6691999.322,13.961
15:53:10,306844.981,6691999.327,13.97
15:53:11,306844.983,6691999.331,13.961
15:53:12,306844.984,6691999.339,13.957
15:53:13,306844.979,6691999.328,13.948
15:53:14,306844.987,6691999.317,13.945
15:53:15,306844.991,6691999.311,13.963
15:53:16,306844.987,6691999.329,13.959
15:53:17,306844.997,6691999.327,13.977
15:53:18,306844.989,6691999.322,13.953
15:53:19,306844.99,6691999.323,13.953
15:53:20,306844.994,6691999.322,13.962
15:53:21,306844.994,6691999.318,13.96
15:53:22,306844.994,6691999.316,13.965
15:53:23,306844.995,6691999.312,13.954
15:53:24,306844.997,6691999.303,13.954
15:53:25,306844.993,6691999.324,13.942
15:53:26,306844.999,6691999.298,13.973
15:53:27,306844.995,6691999.313,13.966
15:53:28,306844.991,6691999.297,13.978
15:53:29,306844.988,6691999.316,13.97
15:53:30,306844.988,6691999.323,13.96
15:53:31,306844.984,6691999.329,13.951
15:53:32,306844.985,6691999.314,13.96
15:53:33,306844.989,6691999.306,13.968
15:53:34,306844.978,6691999.326,13.955
15:53:35,306844.983,6691999.327,13.967
15:53:36,306844.979,6691999.324,13.972
15:53:37,306844.977,6691999.328,13.967
15:53:38,306844.973,6691999.335,13.97
15:53:39,306844.98,6691999.333,13.97
15:53:40,306844.982,6691999.315,13.974
15:53:41,306844.976,6691999.324,13.97
15:53:42,306844.977,6691999.314,13.957
15:53:43,306844.973,6691999.326,13.962
15:53:44,306844.979,6691999.322,13.962
15:53:45,306844.974,6691999.327,13.953
15:53:46,306844.973,6691999.333,13.966
15:53:47,306844.975,6691999.329,13.966
15:53:48,306844.978,6691999.315,13.954
15:53:49,306844.977,6691999.332,13.945
15:53:50,306844.979,6691999.321,13.958
15:53:51,306844.979,6691999.325,13.958
15:53:52,306844.975,6691999.329,13.96
15:53:53,306844.983,6691999.32,13.967
15:53:54,306844.986,6691999.316,13.982
15:53:55,306844.984,6691999.309,13.959
15:53:56,306844.98,6691999.332,13.948
15:53:57,306844.983,6691999.321,13.959
15:53:58,306844.989,6691999.314,13.96
15:53:59,306844.985,6691999.318,13.949
15:54:00,306844.988,6691999.325,13.953
15:54:01,306844.987,6691999.316,13.966
15:54:02,306844.993,6691999.313,13.975
15:54:03,306844.988,6691999.322,13.95
15:54:04,306844.991,6691999.321,13.956
15:54:05,306844.989,6691999.331,13.97
15:54:06,306844.993,6691999.325,13.975
15:54:07,306844.991,6691999.329,13.952
15:54:08,306844.99,6691999.324,13.942
15:54:09,306844.995,6691999.319,13.953
15:54:10,306844.99,6691999.335,13.96
15:54:11,306844.987,6691999.335,13.961
15:54:12,306844.994,6691999.321,13.956
15:54:13,306844.994,6691999.32,13.962
15:54:14,306844.987,6691999.331,13.96
15:54:15,306844.997,6691999.323,13.962
15:54:16,306844.991,6691999.309,13.956
15:54:17,306844.99,6691999.32,13.977
15:54:18,306844.99,6691999.321,13.964
15:54:19,306844.985,6691999.331,13.957
15:54:20,306844.983,6691999.336,13.969
15:54:21,306844.983,6691999.335,13.958
15:54:22,306844.984,6691999.321,13.963
15:54:23,306844.982,6691999.332,13.962
15:54:24,306844.985,6691999.31,13.972
15:54:25,306844.983,6691999.329,13.965
15:54:26,306844.985,6691999.336,13.981
15:54:27,306844.982,6691999.317,13.958
15:54:28,306844.98,6691999.326,13.976
15:54:29,306844.983,6691999.326,13.972
15:54:30,306844.982,6691999.32,13.97
15:54:31,306844.983,6691999.324,13.979
15:54:32,306844.979,6691999.32,13.965
15:54:33,306844.982,6691999.327,13.962
15:54:34,306844.982,6691999.322,13.969
15:54:35,306844.98,6691999.315,13.962
15:54:36,306844.984,6691999.316,13.966
15:54:37,306844.988,6691999.325,13.983
15:54:38,306844.985,6691999.311,13.977
15:54:39,306844.985,6691999.332,13.96
15:54:40,306844.982,6691999.334,13.957
15:54:41,306844.985,6691999.317,13.967
15:54:42,306844.992,6691999.309,13.977
15:54:43,306844.991,6691999.304,13.964
15:54:44,306844.987,6691999.324,13.965
15:54:45,306844.995,6691999.31,13.991
15:54:46,306844.994,6691999.328,13.97
15:54:47,306844.997,6691999.319,13.98
15:54:48,306844.994,6691999.331,13.986
15:54:49,306844.998,6691999.306,13.982
15:54:50,306844.993,6691999.311,13.962
15:54:51,306844.994,6691999.315,13.969
15:54:52,306845.004,6691999.297,13.991
15:54:53,306844.996,6691999.32,13.968
15:54:54,306845.008,6691999.301,13.978
15:54:55,306844.999,6691999.298,13.977
15:54:56,306844.995,6691999.31,13.97
15:54:57,306844.999,6691999.306,13.98
15:54:58,306845,6691999.3,13.973
15:54:59,306844.995,6691999.329,13.974
15:55:00,306845.002,6691999.297,13.977
15:55:01,306844.996,6691999.309,13.991
