15:55:10;306862.521;6691992.728;41.889
15:55:11;306862.52;6691992.731;41.899
15:55:12;306862.519;6691992.732;41.901
15:55:13;306862.522;6691992.733;41.9
15:55:14;306862.519;6691992.734;41.898
15:55:15;306862.521;6691992.732;41.906
15:55:16;306862.52;6691992.733;41.9
15:55:17;306862.515;6691992.733;41.901
15:55:18;306862.513;6691992.735;41.9
15:55:19;306862.513;6691992.738;41.899
15:55:20;306862.514;6691992.737;41.904
15:55:21;306862.512;6691992.737;41.904
15:55:22;306862.514;6691992.739;41.901
15:55:23;306862.512;6691992.74;41.901
15:55:24;306862.512;6691992.737;41.889
15:55:25;306862.512;6691992.738;41.903
15:55:26;306862.512;6691992.738;41.897
15:55:27;306862.511;6691992.738;41.897
15:55:28;306862.511;6691992.743;41.896
15:55:29;306862.516;6691992.741;41.908
15:55:30;306862.517;6691992.737;41.891
15:55:31;306862.516;6691992.741;41.901
15:55:32;306862.514;6691992.738;41.894
15:55:33;306862.511;6691992.74;41.9
15:55:34;306862.515;6691992.738;41.899
15:55:35;306862.515;6691992.74;41.901
15:55:36;306862.514;6691992.74;41.902
15:55:37;306862.516;6691992.741;41.908
15:55:38;306862.515;6691992.74;41.908
15:55:39;306862.516;6691992.741;41.905
15:55:40;306862.512;6691992.739;41.903
15:55:41;306862.514;6691992.741;41.901
15:55:42;306862.518;6691992.74;41.909
15:55:43;306862.512;6691992.737;41.905
15:55:44;306862.519;6691992.739;41.905
15:55:45;306862.52;6691992.741;41.906
15:55:46;306862.513;6691992.735;41.901
15:55:47;306862.515;6691992.737;41.902
15:55:48;306862.517;6691992.738;41.904
15:55:49;306862.517;6691992.733;41.902
15:55:50;306862.517;6691992.735;41.908
15:55:51;306862.519;6691992.739;41.918
15:55:52;306862.522;6691992.733;41.912
15:55:53;306862.519;6691992.738;41.912
15:55:54;306862.519;6691992.733;41.913
15:55:55;306862.519;6691992.73;41.91
15:55:56;306862.518;6691992.734;41.925
15:55:57;306862.522;6691992.73;41.91
15:55:58;306862.524;6691992.732;41.908
15:55:59;306862.521;6691992.73;41.903
15:56:00;306862.52;6691992.733;41.917
15:56:01;306862.522;6691992.729;41.907
15:56:02;306862.522;6691992.73;41.912
15:56:03;306862.521;6691992.731;41.907
15:56:04;306862.521;6691992.735;41.912
