15:48:44,22.055,-0.008,-0.042
15:48:45,22.056,-0.008,-0.042
15:48:46,22.057,-0.008,-0.043
15:48:47,22.058,-0.009,-0.044
15:48:48,22.059,-0.009,-0.045
15:48:49,22.061,-0.009,-0.047
15:48:50,22.062,-0.009,-0.047
15:48:51,22.063,-0.009,-0.046
15:48:52,22.065,-0.008,-0.046
15:48:53,22.066,-0.009,-0.045
15:48:54,22.069,-0.009,-0.045
15:48:55,22.072,-0.01,-0.043
15:48:56,22.075,-0.01,-0.042
15:48:57,22.079,-0.009,-0.039
15:48:58,22.083,-0.009,-0.037
15:48:59,22.086,-0.009,-0.034
15:49:00,22.09,-0.009,-0.032
15:49:01,22.093,-0.009,-0.028
15:49:02,22.095,-0.01,-0.023
15:49:03,22.097,-0.01,-0.016
15:49:04,22.099,-0.01,-0.007
15:49:05,22.101,-0.009,0
15:49:06,22.102,-0.009,0.008
15:49:07,22.102,-0.009,0.015
15:49:08,22.103,-0.009,0.02
15:49:09,22.103,-0.009,0.023
15:49:10,22.103,-0.009,0.023
15:49:11,22.103,-0.009,0.023
15:49:12,22.102,-0.01,0.021
15:49:13,22.101,-0.01,0.019
15:49:14,22.101,-0.01,0.018
15:49:15,22.1,-0.01,0.017
15:49:16,22.098,-0.01,0.016
15:49:17,22.097,-0.009,0.014
15:49:18,22.095,-0.01,0.014
15:49:19,22.093,-0.01,0.015
15:49:20,22.091,-0.009,0.016
15:49:21,22.089,-0.009,0.016
15:49:22,22.087,-0.009,0.015
15:49:23,22.084,-0.009,0.014
15:49:24,22.082,-0.009,0.012
15:49:25,22.079,-0.009,0.011
15:49:26,22.077,-0.009,0.011
15:49:27,22.075,-0.009,0.012
15:49:28,22.073,-0.009,0.013
15:49:29,22.071,-0.01,0.015
15:49:30,22.069,-0.009,0.016
15:49:31,22.067,-0.009,0.017
15:49:32,22.066,-0.009,0.017
15:49:33,22.065,-0.009,0.016
15:49:34,22.064,-0.009,0.015
15:49:35,22.065,-0.01,0.013
15:49:36,22.065,-0.011,0.013
15:49:37,22.065,-0.01,0.013
15:49:38,22.067,-0.009,0.012
15:49:39,22.068,-0.009,0.012
15:49:40,22.071,-0.009,0.011
15:49:41,22.073,-0.009,0.01
15:49:42,22.076,-0.009,0.008
15:49:43,22.08,-0.009,0.007
15:49:44,22.084,-0.009,0.005
15:49:45,22.088,-0.009,0.004
15:49:46,22.091,-0.008,0.002
15:49:47,22.095,-0.008,0.001
15:49:48,22.098,-0.009,0
15:49:49,22.1,-0.009,-0.001
15:49:50,22.102,-0.009,-0.002
15:49:51,22.103,-0.009,-0.002
15:49:52,22.103,-0.008,-0.001
