15:52:57,306844.975,6691999.325,42.275
15:52:58,306844.976,6691999.33,42.277
15:52:59,306844.964,6691999.322,42.289
15:53:00,306844.965,6691999.324,42.318
15:53:01,306844.965,6691999.329,42.315
15:53:02,306844.964,6691999.328,42.313
15:53:03,306844.965,6691999.323,42.309
15:53:04,306844.965,6691999.322,42.308
15:53:05,306844.967,6691999.325,42.3
15:53:06,306844.967,6691999.324,42.291
15:53:07,306844.968,6691999.319,42.286
15:53:08,306844.97,6691999.325,42.29
15:53:09,306844.973,6691999.323,42.291
15:53:10,306844.974,6691999.325,42.293
15:53:11,306844.978,6691999.324,42.285
15:53:12,306844.983,6691999.323,42.289
15:53:13,306844.98,6691999.322,42.287
15:53:14,306844.984,6691999.319,42.281
15:53:15,306844.985,6691999.32,42.286
15:53:16,306844.984,6691999.318,42.286
15:53:17,306844.99,6691999.324,42.291
15:53:18,306844.987,6691999.321,42.281
15:53:19,306844.988,6691999.32,42.283
15:53:20,306844.99,6691999.323,42.284
15:53:21,306844.989,6691999.323,42.284
15:53:22,306844.996,6691999.32,42.248
15:53:23,306844.995,6691999.32,42.24
15:53:24,306844.996,6691999.318,42.239
15:53:25,306844.997,6691999.321,42.236
15:53:26,306844.994,6691999.32,42.246
15:53:27,306844.993,6691999.321,42.244
15:53:28,306844.989,6691999.323,42.257
15:53:29,306844.988,6691999.321,42.253
15:53:30,306844.99,6691999.322,42.246
15:53:31,306844.988,6691999.323,42.24
15:53:32,306844.986,6691999.321,42.246
15:53:33,306844.987,6691999.322,42.249
15:53:34,306844.983,6691999.322,42.247
15:53:35,306844.986,6691999.319,42.252
15:53:36,306844.982,6691999.324,42.258
15:53:37,306844.982,6691999.329,42.255
15:53:38,306844.978,6691999.321,42.256
15:53:39,306844.982,6691999.323,42.256
15:53:40,306844.981,6691999.321,42.251
15:53:41,306844.979,6691999.318,42.256
15:53:42,306844.979,6691999.321,42.245
15:53:43,306844.976,6691999.325,42.246
15:53:44,306844.982,6691999.322,42.251
15:53:45,306844.978,6691999.321,42.244
15:53:46,306844.977,6691999.321,42.249
15:53:47,306844.978,6691999.32,42.254
15:53:48,306844.981,6691999.32,42.245
15:53:49,306844.984,6691999.321,42.243
15:53:50,306844.981,6691999.318,42.246
15:53:51,306844.982,6691999.318,42.247
15:53:52,306844.982,6691999.318,42.251
15:53:53,306844.984,6691999.319,42.249
15:53:54,306844.985,6691999.32,42.255
15:53:55,306844.987,6691999.319,42.248
15:53:56,306844.987,6691999.318,42.247
15:53:57,306844.987,6691999.321,42.247
15:53:58,306844.994,6691999.324,42.252
15:53:59,306844.991,6691999.318,42.246
15:54:00,306844.994,6691999.32,42.244
15:54:01,306844.991,6691999.319,42.253
15:54:02,306844.994,6691999.32,42.251
15:54:03,306844.994,6691999.32,42.25
15:54:04,306844.994,6691999.322,42.244
15:54:05,306844.995,6691999.321,42.259
15:54:06,306844.996,6691999.321,42.255
15:54:07,306844.997,6691999.32,42.249
15:54:08,306844.996,6691999.318,42.244
15:54:09,306844.998,6691999.319,42.244
15:54:10,306844.995,6691999.32,42.251
15:54:11,306844.994,6691999.323,42.254
15:54:12,306844.996,6691999.321,42.245
15:54:13,306844.995,6691999.321,42.246
15:54:14,306844.993,6691999.322,42.253
15:54:15,306844.998,6691999.321,42.246
15:54:16,306844.991,6691999.317,42.241
15:54:17,306844.993,6691999.32,42.257
15:54:18,306844.991,6691999.32,42.246
15:54:19,306844.989,6691999.32,42.245
15:54:20,306844.988,6691999.322,42.251
15:54:21,306844.987,6691999.32,42.248
15:54:22,306844.986,6691999.318,42.242
15:54:23,306844.987,6691999.32,42.246
15:54:24,306844.984,6691999.32,42.25
15:54:25,306844.987,6691999.32,42.254
15:54:26,306844.989,6691999.324,42.26
15:54:27,306844.982,6691999.324,42.241
15:54:28,306844.982,6691999.326,42.258
15:54:29,306844.983,6691999.322,42.249
15:54:30,306844.982,6691999.326,42.248
15:54:31,306844.983,6691999.324,42.254
15:54:32,306844.98,6691999.323,42.249
15:54:33,306844.983,6691999.325,42.246
15:54:34,306844.982,6691999.322,42.249
15:54:35,306844.983,6691999.322,42.251
15:54:36,306844.985,6691999.321,42.251
15:54:37,306844.987,6691999.325,42.258
15:54:38,306844.985,6691999.321,42.255
15:54:39,306844.99,6691999.323,42.253
15:54:40,306844.988,6691999.322,42.252
15:54:41,306844.988,6691999.32,42.252
15:54:42,306844.99,6691999.318,42.253
15:54:43,306844.991,6691999.319,42.247
15:54:44,306844.99,6691999.32,42.253
15:54:45,306844.992,6691999.321,42.26
15:54:46,306844.996,6691999.318,42.253
15:54:47,306844.996,6691999.317,42.254
15:54:48,306844.996,6691999.322,42.263
15:54:49,306844.996,6691999.319,42.257
15:54:50,306844.996,6691999.316,42.254
15:54:51,306844.996,6691999.316,42.253
15:54:52,306845.001,6691999.313,42.258
15:54:53,306844.998,6691999.318,42.253
15:54:54,306845.004,6691999.318,42.256
15:54:55,306844.996,6691999.318,42.255
15:54:56,306844.998,6691999.32,42.259
15:54:57,306845,6691999.318,42.263
15:54:58,306844.999,6691999.313,42.254
15:54:59,306845.001,6691999.318,42.261
15:55:00,306845,6691999.319,42.254
15:55:01,306844.996,6691999.32,42.268
15:55:02,306845,6691999.32,42.257
15:55:03,306844.998,6691999.318,42.262
15:55:04,306844.997,6691999.318,42.253
15:55:05,306844.995,6691999.319,42.254
15:55:06,306844.996,6691999.315,42.251
15:55:07,306844.996,6691999.319,42.254
15:55:08,306844.994,6691999.319,42.255
15:55:09,306844.991,6691999.321,42.253
15:55:10,306844.992,6691999.318,42.248
15:55:11,306844.99,6691999.32,42.254
15:55:12,306844.992,6691999.32,42.256
15:55:13,306844.992,6691999.323,42.25
15:55:14,306844.99,6691999.321,42.249
15:55:15,306844.989,6691999.322,42.264
15:55:16,306844.987,6691999.32,42.256
15:55:17,306844.987,6691999.322,42.256
15:55:18,306844.985,6691999.32,42.252
15:55:19,306844.982,6691999.325,42.252
15:55:20,306844.979,6691999.321,42.266
15:55:21,306844.983,6691999.322,42.254
15:55:22,306844.983,6691999.318,42.248
15:55:23,306844.983,6691999.321,42.254
15:55:24,306844.979,6691999.318,42.253
15:55:25,306844.98,6691999.322,42.256
15:55:26,306844.98,6691999.319,42.247
15:55:27,306844.979,6691999.318,42.244
15:55:28,306844.977,6691999.318,42.237
15:55:29,306844.979,6691999.322,42.251
15:55:30,306844.983,6691999.319,42.244
15:55:31,306844.983,6691999.321,42.255
15:55:32,306844.98,6691999.321,42.251
15:55:33,306844.981,6691999.322,42.244
15:55:34,306844.981,6691999.321,42.251
15:55:35,306844.979,6691999.319,42.249
15:55:36,306844.983,6691999.322,42.247
15:55:37,306844.983,6691999.324,42.258
15:55:38,306844.982,6691999.321,42.254
15:55:39,306844.984,6691999.326,42.265
15:55:40,306844.982,6691999.323,42.257
15:55:41,306844.983,6691999.323,42.252
15:55:42,306844.985,6691999.322,42.251
15:55:43,306844.984,6691999.325,42.257
15:55:44,306844.988,6691999.324,42.249
15:55:45,306844.987,6691999.325,42.254
15:55:46,306844.984,6691999.322,42.249
15:55:47,306844.983,6691999.325,42.251
15:55:48,306844.984,6691999.324,42.253
15:55:49,306844.987,6691999.322,42.251
15:55:50,306844.984,6691999.322,42.257
15:55:51,306844.984,6691999.32,42.265
15:55:52,306844.989,6691999.322,42.258
15:55:53,306844.987,6691999.321,42.258
15:55:54,306844.988,6691999.317,42.258
15:55:55,306844.988,6691999.317,42.264
15:55:56,306844.986,6691999.319,42.272
15:55:57,306844.989,6691999.316,42.257
15:55:58,306844.992,6691999.316,42.246
15:55:59,306844.989,6691999.318,42.255
15:56:00,306844.99,6691999.321,42.26
15:56:01,306844.993,6691999.317,42.265
15:56:02,306844.989,6691999.315,42.254
15:56:03,306844.99,6691999.317,42.25
15:56:04,306844.988,6691999.319,42.257
15:56:05,306844.991,6691999.32,42.259
15:56:06,306844.988,6691999.317,42.258
15:56:07,306844.99,6691999.32,42.256
15:56:08,306844.989,6691999.316,42.261
15:56:09,306844.989,6691999.317,42.248
15:56:10,306844.985,6691999.317,42.246
15:56:11,306844.986,6691999.321,42.256
15:56:12,306844.987,6691999.319,42.252
15:56:13,306844.984,6691999.316,42.248
15:56:14,306844.989,6691999.319,42.25
15:56:15,306844.985,6691999.318,42.258
15:56:16,306844.984,6691999.315,42.243
15:56:17,306844.984,6691999.318,42.246
15:56:18,306844.987,6691999.316,42.251
15:56:19,306844.985,6691999.317,42.24
15:56:20,306844.985,6691999.315,42.243
15:56:21,306844.98,6691999.321,42.262
15:56:22,306844.986,6691999.318,42.255
15:56:23,306844.979,6691999.317,42.25
15:56:24,306844.982,6691999.317,42.248
15:56:25,306844.986,6691999.318,42.24
15:56:26,306844.984,6691999.316,42.241
15:56:27,306844.987,6691999.315,42.254
15:56:28,306844.986,6691999.32,42.248
15:56:29,306844.984,6691999.321,42.247
15:56:30,306844.99,6691999.321,42.253
15:56:31,306844.988,6691999.318,42.255
15:56:32,306844.988,6691999.318,42.255
15:56:33,306844.991,6691999.316,42.251
15:56:34,306844.988,6691999.317,42.249
15:56:35,306844.989,6691999.316,42.255
15:56:36,306844.989,6691999.317,42.246
15:56:37,306844.988,6691999.318,42.254
15:56:38,306844.994,6691999.317,42.259
15:56:39,306844.995,6691999.319,42.251
15:56:40,306844.996,6691999.314,42.245
15:56:41,306844.993,6691999.314,42.245
15:56:42,306844.994,6691999.315,42.254
15:56:43,306844.998,6691999.317,42.245
15:56:44,306844.999,6691999.313,42.249
15:56:45,306845.001,6691999.313,42.247
15:56:46,306844.996,6691999.317,42.255
15:56:47,306844.999,6691999.314,42.248
15:56:48,306844.996,6691999.315,42.252
15:56:49,306844.999,6691999.312,42.251
15:56:50,306844.997,6691999.316,42.253
15:56:51,306844.997,6691999.31,42.237
15:56:52,306844.995,6691999.319,42.249
15:56:53,306844.994,6691999.318,42.252
15:56:54,306844.99,6691999.317,42.254
15:56:55,306844.989,6691999.313,42.253
15:56:56,306844.988,6691999.312,42.249
15:56:57,306844.99,6691999.314,42.246
15:56:58,306844.987,6691999.317,42.258
15:56:59,306844.989,6691999.318,42.25
15:57:00,306844.987,6691999.319,42.248
15:57:01,306844.988,6691999.315,42.249
15:57:02,306844.988,6691999.317,42.252
