Time,HDG,Pitch,Roll
10:30:33,112.32,-0.14,0.07
10:30:34,112.42,-0.01,-0.05
10:30:35,112.38,0.14,0.03
10:30:36,112.23,0.22,0.14
10:30:37,112.09,0.30,0.25
10:30:38,111.97,0.22,0.27
10:30:39,111.88,0.06,0.33
10:30:40,111.88,-0.13,0.26
10:30:41,111.92,-0.29,0.16
10:30:42,112.02,-0.34,0.01
10:30:43,112.15,-0.27,-0.06
10:30:44,112.25,-0.17,-0.12
10:30:45,112.39,-0.00,-0.08
10:30:46,112.43,0.10,0.01
10:30:47,112.42,0.17,0.13
10:30:48,112.35,0.20,0.22
10:30:49,112.21,0.14,0.29
10:30:50,112.10,0.06,0.29
10:30:51,112.02,-0.02,0.34
10:30:52,111.91,-0.12,0.34
10:30:53,111.87,-0.11,0.29
10:30:54,111.84,-0.09,0.15
10:30:55,111.85,-0.07,0.00
10:30:56,111.92,-0.05,-0.12
10:30:57,112.00,-0.05,-0.22
10:30:58,112.11,-0.04,-0.25
10:30:59,112.21,-0.01,-0.23
10:31:00,112.26,0.02,-0.14
10:31:01,112.29,0.07,-0.01
10:31:02,112.27,0.09,0.17
10:31:03,112.23,0.08,0.36
10:31:04,112.18,0.05,0.51
10:31:05,112.11,0.00,0.60
10:31:06,112.03,-0.05,0.62
10:31:07,111.94,-0.11,0.50
10:31:08,111.86,-0.15,0.35
10:31:09,111.82,-0.17,0.13
10:31:10,111.81,-0.15,-0.06
10:31:11,111.83,-0.13,-0.25
10:31:12,111.87,-0.05,-0.35
10:31:13,111.90,0.06,-0.36
10:31:14,111.91,0.17,-0.28
10:31:15,111.91,0.28,-0.13
10:31:16,111.89,0.31,0.06
10:31:17,111.88,0.25,0.23
10:31:18,111.88,0.12,0.37
10:31:19,111.94,-0.06,0.39
10:31:20,112.00,-0.24,0.42
10:31:21,112.05,-0.43,0.44
10:31:22,112.10,-0.44,0.40
10:31:23,112.11,-0.37,0.28
10:31:24,112.03,-0.23,0.20
10:31:25,111.95,-0.09,0.13
10:31:26,111.87,0.05,0.05
10:31:27,111.79,0.19,-0.03
10:31:28,111.71,0.33,-0.11
10:31:29,111.74,0.24,-0.02
10:31:30,111.77,0.14,0.03
10:31:31,111.80,0.03,0.08
10:31:32,111.82,-0.07,0.13
10:31:33,111.85,-0.18,0.18
10:31:34,111.93,-0.18,0.15
10:31:35,111.96,-0.11,0.11
10:31:36,111.96,-0.03,0.06
10:31:37,111.93,0.05,0.07
10:31:38,111.87,0.09,0.11
10:31:39,111.84,0.09,0.16
10:31:40,111.83,0.02,0.20
10:31:41,111.84,-0.07,0.24
10:31:42,111.88,-0.18,0.23
10:31:43,111.89,-0.24,0.19
10:31:44,111.89,-0.24,0.15
10:31:45,111.86,-0.20,0.11
10:31:46,111.83,-0.09,0.09
10:31:47,111.78,0.00,0.12
10:31:48,111.74,0.08,0.15
10:31:49,111.72,0.13,0.16
10:31:50,111.71,0.21,0.16
10:31:51,111.70,0.25,0.14
10:31:52,111.70,0.26,0.08
10:31:53,111.71,0.23,0.05
10:31:54,111.74,0.15,0.03
10:31:55,111.79,0.01,-0.00
10:31:56,111.85,-0.15,0.01
10:31:57,111.92,-0.33,0.04
10:31:58,111.98,-0.43,0.08
10:31:59,112.03,-0.44,0.12
10:32:00,112.06,-0.36,0.22
10:32:01,112.08,-0.19,0.26
10:32:02,112.04,-0.04,0.31
10:32:03,111.99,0.20,0.34
10:32:04,111.93,0.33,0.36
10:32:05,111.83,0.45,0.35
10:32:06,111.74,0.39,0.23
10:32:07,111.68,0.33,0.17
10:32:08,111.62,0.18,0.04
10:32:09,111.61,-0.01,-0.06
10:32:10,111.67,-0.13,-0.10
10:32:11,111.73,-0.26,-0.13
10:32:12,111.84,-0.34,-0.29
10:32:13,111.97,-0.26,-0.21
10:32:14,112.09,-0.15,-0.13
10:32:15,112.19,0.01,0.01
10:32:16,112.25,0.16,0.12
10:32:17,112.28,0.23,0.25
10:32:18,112.28,0.20,0.40
10:32:19,112.29,0.09,0.48
10:32:20,112.25,-0.09,0.52
10:32:21,112.20,-0.26,0.54
10:32:22,112.16,-0.33,0.49
10:32:23,112.04,-0.35,0.35
10:32:24,111.98,-0.33,0.17
10:32:25,111.91,-0.17,-0.03
10:32:26,111.92,-0.08,-0.21
10:32:27,111.95,0.10,-0.33
10:32:28,112.01,0.21,-0.36
10:32:29,112.08,0.31,-0.33
10:32:30,112.14,0.38,-0.25
10:32:31,112.22,0.36,-0.12
10:32:32,112.29,0.25,0.09
10:32:33,112.35,0.10,0.19
10:32:34,112.42,-0.05,0.30
10:32:35,112.48,-0.19,0.42
10:32:36,112.51,-0.30,0.54
10:32:37,112.51,-0.35,0.58
10:32:38,112.50,-0.32,0.49
10:32:39,112.48,-0.25,0.32
10:32:40,112.47,-0.15,0.20
10:32:41,112.39,0.01,0.00
10:32:42,112.36,0.03,-0.28
10:32:43,112.35,0.05,-0.33
10:32:44,112.40,0.06,-0.28
10:32:45,112.45,0.00,-0.15
10:32:46,112.54,0.01,0.06
10:32:47,112.59,0.01,0.24
10:32:48,112.63,0.14,0.41
10:32:49,112.59,0.24,0.53
10:32:50,112.52,0.35,0.55
10:32:51,112.45,0.35,0.46
10:32:52,112.44,0.22,0.28
10:32:53,112.49,0.04,0.04
